0.395515047176,0.668335926638,0.374616575717,0.434091447692
0.306500765315,0.759575831475,0.39397259544,0.06496864606
0.201469298611,0.88335186863,0.156066965897,0.658259159933
0.61090971577,0.542692227748,0.297558971628,0.978256539196
0.467521131844,0.201231328931,0.0173516896491,0.628042538579
0.676492385054,0.591833098464,0.0176381507457,0.0835324774863
0.62817211738,0.523731783275,0.703012649656,0.166130610998
0.344059535708,0.662099735517,0.311594790901,0.153267080928
0.0430598193707,0.282606810865,0.602472942925,0.153298565319
0.239123783807,0.69990112383,0.662819200085,0.780949482299
0.200646309306,0.35065238501,0.569272276857,0.556000687839
0.863290715372,0.251272313776,0.497215576603,0.392526011749
0.845608021564,0.792807450548,0.675740979895,0.141972494271
0.67834678701,0.978302886286,0.617578695006,0.896275331481
0.175017165328,0.872201269928,0.407496266087,0.989356613828
